index	Species	Perc.Diff	Avrg.Length	Avrg.GC	No.Chrs	Pvalues	Ratio	GenomeGC	PropDiff pvals	N50	MajorClade	Family	Genus	Avrg.TmProp	Avrg.ShuffledTmProp	DiffPropRealShuffled	Real TM>0	Shuffled TM>0	Hydro	Sh.Hydro	Pval_hydro	Hydro_dif	Diff.TmProp	T_content	3cod_perc.diff	3cod_prop_diff	6cod_perc.diff	6cod_prop_diff	edge_perc.diff_y	edge_tm_prop	edge_shuffled_tm_prop	edge_prop_diff_y	edge_tm>0	edge_shuffled_tm>0
47	komagataella_pastoris	1.4972585407001269	331.52910164487565	0.3766838107477752	4	1.0977882406026709	1.072375127420999	41.13	0.21214245544346585	2394163	Pichiaceae	Saccharomycetales incertae sedis	Komagataella	0.054526926822396515	0.05341176054181637	0.0011151662805801432	22.18473218051455	20.687473639814428	0.03620752382960762	0.09396345761282153	7.813528501092076	-0.05775593378321391	0.0011151662805801432	0.3207191034769801	5.0575438236278165	0.01249785826090092	3.686525051216933	0.010070401022521493	-0.7653061224489832	0.05955841322827001	0.06273996454771076	-0.0031815513194407494	17.006802721088434	17.772108843537417
48	kuraishia_capsulata	4.0510948905109485	471.6782846715328	0.4148123150219653	7	5.911413928650028	1.1733021077283372	45.65	1.9777009176996647	1678882	Pichiaceae	Saccharomycetales incertae sedis	Kuraishia	0.05646871592592662	0.0514884843373535	0.0049802315885731285	27.427007299270073	23.375912408759127	-0.07980084908759122	-0.00732182956204378	36.28858917506089	-0.07247901952554746	0.0049802315885731285	0.2974356890262178	7.4087591240875925	0.014258965698566762	6.642335766423358	0.013443903007893785	0.7805325987144158	0.05846309996742292	0.05670027640801988	0.0017628235594030345	16.758494031221304	15.977961432506888
49	lachancea_cidri	3.334767641996553	443.7121342512909	0.3636061552273802	8	3.2416188406401507	1.1124002900652643	41.26	0.3601840190142108	1743998	Saccharomycetaceae	Saccharomycetaceae	Lachancea	0.0741005587335147	0.07213630520959304	0.001964253523921669	33.003442340791736	29.668674698795186	0.05272110606712567	0.12360604345955264	18.42154909352775	-0.07088493739242697	0.001964253523921669	0.3260130170872779	7.024105276650541	0.014681657657663131	5.603528436357816	0.01142650843649952	0.0	0.06881386999491682	0.07221010762706946	-0.003396237632152646	20.05235602094241	20.05235602094241
50	lachancea_dasiensis	5.360099337748345	589.1957781456954	0.4180545369600585	8	8.724497263504777	1.2324955116696592	45.16	5.422214048592373	1410526	Saccharomycetaceae	Saccharomycetaceae	Lachancea	0.05099084747852537	0.04164354227724276	0.009347305201282607	28.41473509933775	23.0546357615894	-0.02515123654801329	0.0003831423841059573	3.5977432215755085	-0.025534378932119253	0.009347305201282607	0.2976831611261777	6.799828267039612	0.012764995270549077	6.3029338571017215	0.011399118910624256	1.930501930501931	0.04803252405378811	0.04217482897160366	0.00585769508218445	14.18918918918919	12.258687258687258
51	lachancea_fantastica	5.125076266015861	685.5729103111654	0.40313190841080704	7	7.1802662327279325	1.1706161137440756	44.49	2.178206757896493	2184418	Saccharomycetaceae	Saccharomycetaceae	Lachancea	0.05633288802051231	0.050998274803310026	0.005334613217202286	35.163717714053284	30.038641448037424	-0.08718339088875349	0.005786916412446601	50.089266139308904	-0.0929703073012001	0.005334613217202286	0.3026609547992191	9.573807217714798	0.01780026618316059	8.963554980123256	0.016101773821407008	1.5838339705079196	0.05531270866595589	0.05081003509011442	0.00450267357584147	16.302566903331513	14.718732932823594
52	lachancea_fermentati	1.6874999999999964	466.05	0.3815409795850495	8	1.1880256322262803	1.0653225806451612	42.57	1.434081322379114	1346284	Saccharomycetaceae	Saccharomycetaceae	Lachancea	0.05985693179981848	0.06473364596597372	-0.0048767141661552466	27.52083333333333	25.833333333333336	0.00659041145833335	0.09146514729166692	28.3375758019699	-0.08487473583333358	-0.0048767141661552466	0.31677013116914743	5.620437417517536	0.009452619303715104	4.557716017225808	0.007663939493825676	1.894736842105262	0.057934840685609286	0.0520041328358218	0.005930707849787484	16.94736842105263	15.052631578947368
53	lachancea_kluyveri	13.724720204201851	581.2754761437267	0.3745635183870337	8	44.02258691702556	1.3900669642857144	41.52	30.375836032093293	1295559	Saccharomycetaceae	Saccharomycetaceae	Lachancea	0.11065455096849428	0.08325058258486658	0.027403968383627717	48.91026899666209	35.18554879246024	-0.02626207186334182	0.07666400628313368	60.731649870995376	-0.1029260781464755	0.027403968383627717	0.3185986952694608	17.61240918908306	0.04064710379004957	14.03887688984882	0.034244905508708345	5.496074232690937	0.1003280571438387	0.08433664868082517	0.01599140846301353	27.658815132048538	22.1627408993576
54	lachancea_lanzarotensis	5.086874607494238	656.7111157630312	0.40558946401333096	24	7.113577094958682	1.181208053691275	44.28	2.476917541549474	910667	Saccharomycetaceae	Saccharomycetaceae	Lachancea	0.05229783866761819	0.046698327145878515	0.005599511521739667	33.15888633033284	28.07201172283861	-0.07845308896797143	0.014634670713837162	48.222973145576894	-0.0930877596818086	0.005599511521739667	0.3018808829208189	9.247663549763327	0.013545327008967926	9.26860157321391	0.01387883411822608	1.8335273573923168	0.05326959087754296	0.04711771450654005	0.0061518763710029095	15.68684516880093	13.853317811408614
55	lachancea_meyersii	5.17065195176783	690.6456161863887	0.4107945531055484	8	7.474171364663928	1.1834662799129805	45.33	4.408120120338406	2013154	Saccharomycetaceae	Saccharomycetaceae	Lachancea	0.053637559383629935	0.04553596010162778	0.008101599282002145	33.353770692826494	28.183118741058657	-0.06467449764970364	0.011251031269160014	31.966285666370634	-0.07592552891886364	0.008101599282002145	0.30079067358004025	8.425345334953278	0.01353947743452058	7.3824005496772	0.01313192094610547	-0.8820286659316441	0.04665505146676515	0.04972052836532507	-0.0030654768985599185	13.809261300992281	14.691289966923925
56	lachancea_mirantina	3.01318267419962	502.15944758317636	0.4114794100281871	8	3.1801291091663253	1.1315068493150684	45.1	0.5292539556884351	1414338	Saccharomycetaceae	Saccharomycetaceae	Lachancea	0.04739968979050758	0.04531184244845466	0.0020878473420529176	25.92592592592593	22.912743251726305	-0.0906097871939736	0.016949225151705362	44.63475691402847	-0.10755901234567897	0.0020878473420529176	0.29977850487941216	6.507637581083909	0.010082536952489292	5.5869428750784635	0.00874651155903635	0.7818930041152274	0.04519456443473665	0.04289802979131585	0.0022965346434207987	13.456790123456791	12.674897119341564
57	lachancea_nothofagi	4.425837320574168	653.6895933014354	0.3944242047347221	8	5.752334213103634	1.1544885177453028	43.72	2.079111487926527	1763880	Saccharomycetaceae	Saccharomycetaceae	Lachancea	0.05767029176482149	0.05219684799712395	0.005473443767697539	33.07416267942584	28.64832535885167	-0.0127714726874003	0.047153694577352516	18.361686981939545	-0.0599251672647528	0.005473443767697539	0.3092883225850055	6.593604354400912	0.012067596237720107	5.895698073244383	0.012654574967050644	-0.2915451895043759	0.05306782007314124	0.05547862995115793	-0.002410809878016694	15.655976676384839	15.947521865889215
58	lachancea_quebecensis	3.9930176740126564	523.3543530438576	0.42828639718579736	51	5.4503932525539565	1.20561797752809	46.71	1.1464884401988864	533508	Saccharomycetaceae	Saccharomycetaceae	Lachancea	0.04237143940474703	0.038814123318133664	0.003557316086613374	23.41261182631464	19.419594152301983	-0.051183910320750516	-0.02377564281038629	3.533796011040601	-0.027408267510364216	0.003557316086613374	0.29227777766863244	4.363953742090335	0.006418288931860895	3.971197905302205	0.005523642204850882	2.576489533011271	0.043526194307576566	0.035771844543764995	0.00775434976381157	13.043478260869565	10.466988727858293
59	lachancea_thermotolerans	3.679562657695541	530.3111858704793	0.4358120419495288	8	4.993531684903322	1.1961883408071747	47.3	1.2523357550840186	1513537	Saccharomycetaceae	Saccharomycetaceae	Lachancea	0.04113101086189504	0.03756945791930179	0.0035615529425932564	22.434819175777964	18.755256518082426	-0.07420321362489475	-0.038285313919259815	6.093882227570082	-0.03591789970563493	0.0035615529425932564	0.2876942362368239	5.168783423937795	0.008831088478005428	4.895386999121816	0.008228423266275993	0.038850038850037905	0.03769832125964294	0.03749492354847971	0.00020339771116322652	11.46076146076146	11.421911421911423
60	lachancea_waltii	4.238805970149251	515.1158208955223	0.4003167229197141	531	5.621282079505735	1.1644787644787644	44.29	2.3352219748367737	62747	Saccharomycetaceae	Saccharomycetaceae	Lachancea	0.05700486769876253	0.051324868067775316	0.005679999630987205	30.00995024875622	25.771144278606968	-0.02104224099502495	0.03661330089552234	12.578786776981747	-0.057655541890547286	0.005679999630987205	0.3063603215554412	6.081734894818034	0.011588428209551369	6.321017048357415	0.010361054863908918	1.0553129548762765	0.059028749982154516	0.05574689021957004	0.003281859762584473	16.921397379912666	15.866084425036389
61	lipomyces_starkeyi	7.996702390766692	834.9182663997174	0.4391173172679727	99	27.70419498880268	1.274011299435028	46.92	19.413452109753827	1341299	Lipomycetaceae	Lipomycetaceae	Lipomyces	0.05760800556077825	0.04578526300389249	0.011822742556885764	37.18054410552349	29.1838417147568	-0.0842838092097516	-0.06021074290425145	7.775617227606412	-0.02407306630550016	0.011822742556885764	0.2842601081583591	10.077079575709686	0.015253935921384604	9.511442055087484	0.014259953767973987	1.091056034482758	0.05325855382988049	0.04818924486180164	0.005069308968078848	14.547413793103448	13.45635775862069
62	lodderomyces_elongisporus	20.74032738095238	987.7751116071428	0.3125428260944851	27	127.2047345558295	1.3381862299059752	36.94	189.74208109077512	2011058	CUG-Ser1	Debaryomycetaceae	Lodderomyces	0.23043921278458784	0.162812818180788	0.06762639460379985	82.06845238095238	61.328125	0.036888003906250064	0.19695206063988066	201.36276530544453	-0.1600640567336306	0.06762639460379985	0.34867027201464673	28.49569465858543	0.10976264221435636	21.72234147659808	0.08911238784568308	14.106915570640645	0.18718152325570706	0.14686513925191302	0.04031638400379403	48.59991514637251	34.492999575731865
63	metschnikowia_aberdeeniae	0.7387083157450398	543.1336006753904	0.4707445292495511	56	0.4433047998730622	1.0425790754257906	48.53	0.8013494988458563	895266	CUG-Ser1	Metschnikowiaceae	Metschnikowia	0.0298717853221472	0.0320573780960409	-0.0021855927738937053	18.087800759814264	17.349092444069232	-0.1279863260869563	-0.1310375915998309	0.16581475510171825	0.0030512655128746013	-0.0021855927738937053	0.2692404073398107	6.8335777868412935	0.010280643454696248	6.073442651706159	0.008672911111234555	0.4149377593360999	0.03317840822216541	0.0320654598292597	0.0011129483929057105	9.253112033195022	8.838174273858922
64	metschnikowia_arizonensis	4.444044620367039	1037.7079884850666	0.3948580845663861	392	5.701209861553465	1.1161806208842897	41.67	3.2385328018378523	82625	CUG-Ser1	Metschnikowiaceae	Metschnikowia	0.06817140511397951	0.06213885473644104	0.00603255037753847	42.695214105793454	38.25116948542641	0.020316668225980525	0.04737933411299021	4.268403184026231	-0.027062665887009684	0.00603255037753847	0.30864193361348224	10.850029587341599	0.020163420368708246	9.175862170599927	0.017435628035856736	1.7045454545454533	0.06739695828840869	0.06051799091787228	0.006878967370536414	18.35016835016835	16.645622895622896
65	metschnikowia_bicuspidata	4.056062858356338	1253.4654916118072	0.4599571330083979	33	4.481167506437081	1.1292286874154265	47.85	2.340807556726578	2544904	CUG-Ser1	Metschnikowiaceae	Metschnikowia	0.0403004841436373	0.036325138193990386	0.003975345949646915	35.442769165427904	31.38670630707157	-0.1599584561478024	-0.11000668995540472	16.75901469025228	-0.04995176619239769	0.003975345949646915	0.27335103340504363	12.91144616691442	0.018621846560674216	10.214482905075387	0.014433946160125985	0.9458948164964074	0.03176496026573745	0.028439926019784022	0.0033250342459534253	9.21301551267499	8.267120696178583
66	metschnikowia_borealis	6.3656057323779365	1345.808198633561	0.41389783976260186	627	11.604199258762165	1.154906731549067	43.08	30.426878626209522	59745	CUG-Ser1	Metschnikowiaceae	Metschnikowia	0.07356097908331376	0.055863548955281575	0.017697430128032182	47.45875687385436	41.09315114147642	-0.020202499583402724	-0.0037369060156640654	2.4736949706149582	-0.01646559356773866	0.017697430128032182	0.29770847572582243	12.158756873854358	0.02516515998397366	11.608756873854356	0.024645335111998123	1.7345639719923636	0.060765394244872144	0.05260998009655551	0.008155414148316636	16.120305537873968	14.385741565881604
67	metschnikowia_bowlesiae	1.793803225221961	1219.4404783475268	0.4844180095782547	467	1.5466379494443094	1.078446909667195	48.58	0.2358904616103655	126950	CUG-Ser1	Metschnikowiaceae	Metschnikowia	0.02402561906000652	0.024657245278761272	-0.0006316262187547501	24.660264540677662	22.86646131545569	-0.17683750298967216	-0.15929029099474576	2.4191774455534683	-0.0175472119949264	-0.0006316262187547501	0.2616116012980436	8.719024061896372	0.008831310893597344	7.286307340822746	0.007587631514565413	-0.07800312012480415	0.024195665110011377	0.024779258090307805	-0.0005835929802964282	7.117784711388456	7.19578783151326
68	metschnikowia_cerradonensis	6.121465295629817	1294.978149100257	0.4104115078306933	685	11.151908898547006	1.1479611650485435	42.89	19.02811722201993	67917	CUG-Ser1	Metschnikowiaceae	Metschnikowia	0.07194160560284431	0.057569268103934285	0.014372337498910016	47.4935732647815	41.37210796915167	-0.014849296754498746	-0.0035667186696657907	1.4314912927771433	-0.011282578084832956	0.014372337498910016	0.2998173605847769	12.322378923035796	0.026628263985698737	10.972113692365484	0.023099215034458644	1.4617095646647602	0.06134868454616698	0.054307211249678	0.007041473296488979	16.47600889736257	15.014299332697808
69	metschnikowia_continentalis	6.288393145813124	1447.0800193986422	0.4067463573245395	623	11.575151405042885	1.1445559271646228	42.33	21.469775110579523	68808	CUG-Ser1	Metschnikowiaceae	Metschnikowia	0.07663321274088038	0.0611587730771471	0.015474439663733274	49.78984804397025	43.50145489815713	-0.00972707209828645	0.009343109925638549	3.2567747977000803	-0.019070182023925	0.015474439663733274	0.3015047413244007	13.173318851021847	0.029613226307137613	11.73388815394923	0.027584546627446308	1.5721331689272517	0.06487326680016373	0.0581618872231275	0.006711379577036228	17.46300863131936	15.89087546239211
70	metschnikowia_dekortum	1.79958325440424	1308.261981435878	0.4836672465984445	130	1.4608726538474477	1.0746855345911948	48.73	0.5432072232065653	533934	CUG-Ser1	Metschnikowiaceae	Metschnikowia	0.02417009835007833	0.0254309180199598	-0.0012608196698814765	25.895055881795788	24.09547262739155	-0.1737957099829512	-0.16957153419208176	0.3531605828327393	-0.004224175790869478	-0.0012608196698814765	0.2619839602895313	8.6092332889224	0.008218485032243952	8.457603266177898	0.007829397052621204	-0.15748031496062964	0.02301344654188108	0.023926630661808154	-0.0009131841199270727	6.751968503937007	6.909448818897637
71	metschnikowia_drakensbergensis	0.8462623413258079	648.6848680233729	0.4793632885157339	120	0.5725412769918431	1.052631578947368	48.2	0.12938762869499754	439824	CUG-Ser1	Metschnikowiaceae	Metschnikowia	0.026866226975259314	0.027333958966466457	-0.00046773199120714315	16.925246826516222	16.07898448519041	-0.1389170511787224	-0.15212649022768482	1.2402939725380793	0.013209439048962407	-0.00046773199120714315	0.2644799190987753	5.193741081706705	0.007937932889072453	3.9036785943049694	0.006143985024658901	0.6363027461486936	0.028894922510895805	0.026352349380915442	0.0025425731299803626	8.271935699933021	7.635632953784327
72	metschnikowia_hamakuensis	5.4981041020337855	1193.171664943123	0.4180967481095253	601	8.724842934003677	1.144343891402715	43.9	3.3871351245256114	73869	CUG-Ser1	Metschnikowiaceae	Metschnikowia	0.06093593420748865	0.055467268042419256	0.005468666165069393	43.588417786970005	38.09031368493623	-0.08438086901068569	-0.02524531092726644	24.920269072403695	-0.05913555808341925	0.005468666165069393	0.294473314879782	14.400907005531336	0.02475800122637653	13.452140402115777	0.023902130014965814	0.08532423208191275	0.05271087865531596	0.053278851439197	-0.0005679727838810433	14.522184300341298	14.436860068259385
73	metschnikowia_hawaiiensis	6.1730566303200805	1213.84136475554	0.4218446928634875	512	10.6639339765058	1.1659574468085103	44.5	12.84592956398864	100011	CUG-Ser1	Metschnikowiaceae	Metschnikowia	0.06362335171122761	0.052361628225914385	0.011261723485313228	43.36967991558213	37.19662328526205	-0.07887350809004562	-0.02764693756595143	17.885735997614475	-0.051226570524094184	0.011261723485313228	0.2932872310984768	13.350323941624715	0.0256711921156123	11.784249685070083	0.02341709224783963	0.15570934256055402	0.052228904801269606	0.05188353206326521	0.0003453727380043972	14.273356401384083	14.117647058823529
